Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
10488,Gold,02-Dec-20,04-Dec-20,124006253,2.407E+11,4,94,9.5
11305,Silver,02-Dec-20,02-Dec-20,124006280,2.202E+11,6,255.6,18.5
11660,Gold,02-Dec-20,02-Dec-20,124003044,2.402E+11,3,158.7,25.2
12657,Silver,02-Dec-20,02-Dec-20,124004377,2.202E+11,2,315.6,79
13348,Gold,02-Dec-20,02-Dec-20,124006350,2.201E+11,2,45.98,18.45
15325,Silver,02-Dec-20,02-Dec-20,124003788,2.20101E+11,2,23.8,5.4
16249,Silver,02-Dec-20,02-Dec-20,124004506,2.10201E+11,4,265.2,27.9
17702,Gold,02-Dec-20,02-Dec-20,124002228,2.405E+11,5,220,20.95
17823,Gold,02-Dec-20,08-Dec-20,124006445,2.408E+11,3,787.5,109
19806,Gold,02-Dec-20,02-Dec-20,124003056,2.10201E+11,2,20.2,3.6
20542,GOLD,02-Dec-20,02-Dec-20,124006548,2.201E+11,2,22.6,4.55
21567,Silver,02-Dec-20,02-Dec-20,124006558,2.402E+11,2,298.2,90.7
24082,Silver,02-Dec-20,02-Dec-20,124003089,2.202E+11,2,241.4,66.5
24416,Gold,02-Dec-20,02-Dec-20,124004564,2.301E+11,4,876,99.7
26474,Gold,02-Dec-20,02-Dec-20,124006659,2.401E+11,1,478,238.95
29183,Gold,02-Dec-20,02-Dec-20,124005614,2.401E+11,4,192.8,20.75
29730,Silver,02-Dec-20,02-Dec-20,124002243,2.402E+11,2,243.2,62.9
30906,SILVER,02-Dec-20,02-Dec-20,124004603,2.401E+11,2,594,135.5
32967,GOLD,02-Dec-20,02-Dec-20,124003869,2.401E+11,1,113.2,54
33351,Silver,02-Dec-20,02-Dec-20,124005625,2.20101E+11,2,209.2,49.8
33737,Silver,02-Dec-20,02-Dec-20,124006849,2.20101E+11,2,95.2,21.3
35721,Gold,02-Dec-20,02-Dec-20,124006896,2.408E+11,3,511.5,68.2
37536,Gold,02-Dec-20,06-Dec-20,124005640,2.301E+11,6,289.8,20.5
38842,Silver,02-Dec-20,02-Dec-20,124006943,2.407E+11,2,47.2,12.3
39682,Gold,02-Dec-20,02-Dec-20,124006994,2.102E+11,4,58,7.35
39887,GOLD,02-Dec-20,02-Dec-20,124005655,2.401E+11,2,92.6,19.9
41418,Silver,02-Dec-20,02-Dec-20,124004645,2.202E+11,2,150.4,37.7
41562,Gold,02-Dec-20,02-Dec-20,124007073,2.404E+11,2,38.2,7.7
42806,Silver,02-Dec-20,02-Dec-20,124005687,2.401E+11,2,64.8,13.4
43403,SILVER,02-Dec-20,06-Dec-20,124003927,2.401E+11,1,22.9,9.1
44043,Gold,02-Dec-20,02-Dec-20,124002743,2.10201E+11,2,40.4,9.25
46380,Silver,02-Dec-20,08-Dec-20,124007198,2.30101E+11,1,84.1,42.15
46622,Gold,02-Dec-20,02-Dec-20,124007228,2.201E+11,4,232.4,29.15
47917,SILVER,02-Dec-20,17-Dec-20,124004703,2.20101E+11,2,178.4,35.7
48809,Gold,02-Dec-20,04-Dec-20,124007278,2.20101E+11,4,436.8,49.75
50942,Gold,02-Dec-20,02-Dec-20,124004721,2.20101E+11,4,161.2,18.35
54356,Gold,02-Dec-20,02-Dec-20,124007433,2.401E+11,1,237.2,118.55
54665,Gold,02-Dec-20,02-Dec-20,124007439,2.20101E+11,4,424.8,50.6
54836,Silver,02-Dec-20,02-Dec-20,124004765,2.102E+11,4,71.2,8.4
55363,GOLD,02-Dec-20,02-Dec-20,124002754,2.102E+11,2,69.4,15.5
55799,Silver,02-Dec-20,02-Dec-20,124007451,2.102E+11,2,45.6,11.5
56837,Platinum,02-Dec-20,02-Dec-20,124007481,2.10201E+11,2,80,18.6
57096,Silver,02-Dec-20,07-Dec-20,124007498,2.404E+11,2,6.4,1.1
57984,SILVER,02-Dec-20,02-Dec-20,124004833,2.404E+11,2,75.8,15.75
60770,GOLD,02-Dec-20,02-Dec-20,124007570,2.404E+11,3,201.3,27.8
60889,Silver,02-Dec-20,02-Dec-20,124004001,2.401E+11,2,289.4,72.3
61705,Silver,02-Dec-20,02-Dec-20,124002372,2.404E+11,2,129.4,29.3
62841,Gold,02-Dec-20,02-Dec-20,124007613,2.202E+11,2,180,40.9
63629,GOLD,02-Dec-20,02-Dec-20,124003312,2.10201E+11,4,96,11.95
63650,Silver,02-Dec-20,02-Dec-20,124002380,2.402E+11,2,367.8,86.65
63733,Gold,02-Dec-20,04-Dec-20,124007659,2.401E+11,1,298.2,149.05
65495,Silver,02-Dec-20,02-Dec-20,124002809,2.407E+11,4,91.4,9.3
70239,Gold,02-Dec-20,02-Dec-20,124004925,2.20101E+11,4,384.4,43.85
70688,Gold,02-Dec-20,02-Dec-20,124003365,2.406E+11,1,22,9.1
72934,GOLD,02-Dec-20,06-Dec-20,124002193,2.401E+11,1,86.8,41.4
74167,Gold,02-Dec-20,08-Dec-20,124005770,2.202E+11,2,127,28.9
74245,Gold,02-Dec-20,02-Dec-20,124003418,2.404E+11,3,280.2,38.95
75759,Silver,02-Dec-20,05-Dec-20,124002900,2.402E+11,2,174.4,44.95
76311,SILVER,02-Dec-20,05-Dec-20,124004108,2.401E+11,2,64.8,13.4
76915,Silver,02-Dec-20,02-Dec-20,124002422,2.30101E+11,2,71,17.25
77008,Gold,02-Dec-20,02-Dec-20,124004111,2.202E+11,2,187.8,47.05
79398,Silver,02-Dec-20,02-Dec-20,124003460,2.202E+11,3,354.9,59.25
79601,Silver,02-Dec-20,02-Dec-20,124005805,2.10201E+11,2,92.2,19.55
81032,Silver,02-Dec-20,02-Dec-20,124002441,2.30101E+11,1,118.6,59.4
81272,Silver,02-Dec-20,02-Dec-20,124004184,2.202E+11,3,214.8,35.9
81814,Silver,02-Dec-20,08-Dec-20,124002913,2.402E+11,2,294.2,58.85
83146,Gold,02-Dec-20,03-Dec-20,124003521,2.20101E+11,2,26.4,6.65
87386,Gold,02-Dec-20,03-Dec-20,124005273,2.20101E+11,2,188.2,37.7
88100,Silver,02-Dec-20,02-Dec-20,124005312,2.201E+11,2,173.4,43.3
88757,Gold,02-Dec-20,02-Dec-20,124005326,2.202E+11,2,382.6,95.75
89015,Gold,02-Dec-20,02-Dec-20,124002548,2.406E+11,1,44.6,20.5
89806,Silver,02-Dec-20,06-Dec-20,124002930,2.402E+11,2,96.6,26.65
89854,GOLD,02-Dec-20,02-Dec-20,124004296,2.408E+11,3,676.5,112.85
90258,Silver,02-Dec-20,07-Dec-20,124005918,2.301E+11,2,226.2,58.9
90799,Gold,02-Dec-20,02-Dec-20,124005937,2.401E+11,1,328.3,165.95
91377,GOLD,02-Dec-20,02-Dec-20,124005948,2.10201E+11,2,21.98,9.3
423,Gold,03-Dec-20,06-Dec-20,124013691,2.408E+11,3,293.4,42.45
744,SILVER,03-Dec-20,03-Dec-20,124012056,2.20101E+11,2,83.4,18.9
744,Silver,03-Dec-20,03-Dec-20,124012076,2.301E+11,2,115.6,26.65
926,Silver,03-Dec-20,06-Dec-20,124013740,2.401E+11,2,122.2,26.95
1133,Silver,03-Dec-20,07-Dec-20,124010489,2.102E+11,2,36.8,9.3
1190,Silver,03-Dec-20,03-Dec-20,124013747,2.404E+11,2,71.4,14.35
1985,Silver,03-Dec-20,03-Dec-20,124013755,2.202E+11,4,378.8,42.15
2508,Gold,03-Dec-20,03-Dec-20,124013791,2.201E+11,2,189.4,47.45
4007,SILVER,03-Dec-20,03-Dec-20,124013818,2.202E+11,2,254.6,58
4555,Gold,03-Dec-20,03-Dec-20,124008700,2.407E+11,2,43.98,7.25
4935,Gold,03-Dec-20,03-Dec-20,124011425,2.402E+11,2,321.6,78.5
5460,SILVER,03-Dec-20,03-Dec-20,124013887,2.301E+11,2,150.8,37.8
5793,Silver,03-Dec-20,03-Dec-20,124013898,2.30101E+11,2,20,4.45
8917,GOLD,03-Dec-20,03-Dec-20,124014004,2.20101E+11,2,22.6,4.95
9409,Gold,03-Dec-20,03-Dec-20,124013154,2.405E+11,3,33.3,5.3
9416,Gold,03-Dec-20,03-Dec-20,124012127,2.20101E+11,2,100.4,25.05
10436,Gold,03-Dec-20,03-Dec-20,124014013,2.401E+11,2,33.6,6.9
10851,Gold,03-Dec-20,03-Dec-20,124007725,2.402E+11,3,376.2,12.5
11488,Gold,03-Dec-20,03-Dec-20,124008862,2.102E+11,2,64.2,16.15
12125,Silver,03-Dec-20,03-Dec-20,124014112,2.301E+11,2,350.6,74.95
13583,Gold,03-Dec-20,04-Dec-20,124014149,2.30101E+11,1,73,30.35
13588,Silver,03-Dec-20,03-Dec-20,124010578,2.201E+11,2,335.6,84
13989,Gold,03-Dec-20,03-Dec-20,124013179,2.401E+11,4,420.8,51.4
14294,GOLD,03-Dec-20,03-Dec-20,124011478,2.20101E+11,2,117.8,27.4
14310,SILVER,03-Dec-20,05-Dec-20,124008870,2.30101E+11,1,112.5,54.95
14926,Gold,03-Dec-20,07-Dec-20,124012148,2.202E+11,2,183.6,46
15726,Gold,03-Dec-20,03-Dec-20,124010580,2.406E+11,1,30.4,9.2
16102,Silver,03-Dec-20,03-Dec-20,124014267,2.401E+11,2,46.4,9.95
18266,Gold,03-Dec-20,03-Dec-20,124014326,2.20101E+11,6,292.8,23.3
19420,SILVER,03-Dec-20,03-Dec-20,124013184,2.407E+11,2,55.8,12.1
20507,Silver,03-Dec-20,03-Dec-20,124010634,2.202E+11,2,132.8,30.25
20720,SILVER,03-Dec-20,03-Dec-20,124008948,2.404E+11,3,205.2,28.55
20725,Gold,03-Dec-20,03-Dec-20,124008951,2.30101E+11,2,154,38.6
21056,Gold,03-Dec-20,03-Dec-20,124010661,2.20101E+11,4,148.4,16.55
21885,Gold,03-Dec-20,05-Dec-20,124008968,2.30101E+11,1,97.5,40.55
22076,SILVER,03-Dec-20,03-Dec-20,124010669,2.301E+11,4,1399.6,158.4
22722,Gold,03-Dec-20,09-Dec-20,124014416,2.406E+11,1,6.2,2.45
23128,Silver,03-Dec-20,03-Dec-20,124011545,2.202E+11,4,372.4,42.45
23445,Silver,03-Dec-20,03-Dec-20,124011552,2.202E+11,2,242.8,55.2
24069,Silver,03-Dec-20,03-Dec-20,124011570,2.202E+11,2,216,47
25906,Gold,03-Dec-20,03-Dec-20,124009699,2.10201E+11,2,103.4,22.65
26366,Platinum,03-Dec-20,03-Dec-20,124012310,2.408E+11,3,874.2,122.45
26863,GOLD,03-Dec-20,04-Dec-20,124014555,2.102E+11,2,19.8,5
27585,GOLD,03-Dec-20,03-Dec-20,124011610,2.402E+11,2,19.2,4.75
29791,Gold,03-Dec-20,03-Dec-20,124014674,2.202E+11,2,289.8,72.55
30983,Gold,03-Dec-20,08-Dec-20,124014701,2.406E+11,1,6.7,2.7
32370,Gold,03-Dec-20,03-Dec-20,124011641,2.402E+11,2,3.4,0.7
33735,Gold,03-Dec-20,07-Dec-20,124014797,2.301E+11,2,699.8,158.4
33800,Silver,03-Dec-20,03-Dec-20,124014803,2.201E+11,2,64.4,19.4
35074,Gold,03-Dec-20,03-Dec-20,124009091,2.201E+11,2,59.2,11.85
35418,GOLD,03-Dec-20,03-Dec-20,124011682,2.301E+11,2,318.2,67.4
35727,Gold,03-Dec-20,03-Dec-20,124010752,2.405E+11,2,93.6,22.25
37145,Silver,03-Dec-20,04-Dec-20,124014879,2.401E+11,1,238.3,116.2
37539,Gold,03-Dec-20,07-Dec-20,124014915,2.202E+11,2,348.2,87.15
37745,Gold,03-Dec-20,06-Dec-20,124014954,2.301E+11,2,141.6,29.8
38595,SILVER,03-Dec-20,06-Dec-20,124009143,2.30101E+11,3,192.6,32.2
41575,Gold,03-Dec-20,04-Dec-20,124015065,2.406E+11,1,47.9,20
42678,Gold,03-Dec-20,08-Dec-20,124009210,2.403E+11,2,667.2,152.05
44136,GOLD,03-Dec-20,03-Dec-20,124011796,2.202E+11,2,232.6,56.3
45488,Silver,03-Dec-20,04-Dec-20,124015138,2.406E+11,1,26.7,12.65
45569,GOLD,03-Dec-20,03-Dec-20,124015140,2.401E+11,1,251.4,125.65
46394,Platinum,03-Dec-20,03-Dec-20,124012443,2.20101E+11,2,42.4,8.85
46890,Gold,03-Dec-20,03-Dec-20,124009284,2.202E+11,3,362.1,66.5
47011,Gold,03-Dec-20,03-Dec-20,124015175,2.30101E+11,2,251.8,63.05
47109,Silver,03-Dec-20,06-Dec-20,124011855,2.10201E+11,4,110.8,12.4
47565,Silver,03-Dec-20,07-Dec-20,124015229,2.407E+11,2,12.4,2.75
47684,SILVER,03-Dec-20,03-Dec-20,124009844,2.10201E+11,2,20.2,3.6
49415,Silver,03-Dec-20,03-Dec-20,124011865,2.201E+11,2,125.8,31.55
50473,Silver,03-Dec-20,03-Dec-20,124015335,2.201E+11,4,217.6,27.3
50833,Gold,03-Dec-20,05-Dec-20,124015348,2.404E+11,2,68.4,13.75
51315,GOLD,03-Dec-20,03-Dec-20,124011881,2.201E+11,4,136.4,17.15
51755,Gold,03-Dec-20,03-Dec-20,124011885,2.401E+11,6,207.6,14.4
53322,Gold,03-Dec-20,08-Dec-20,124015416,2.202E+11,3,434.7,72.55
53345,GOLD,03-Dec-20,03-Dec-20,124013359,2.401E+11,2,41.4,10.45
53544,SILVER,03-Dec-20,08-Dec-20,124015426,2.404E+11,3,355.2,49.45
54418,SILVER,03-Dec-20,03-Dec-20,124015464,2.301E+11,2,283.4,61
54674,Silver,03-Dec-20,03-Dec-20,124015483,2.102E+11,2,68.8,17.3
55691,Silver,03-Dec-20,06-Dec-20,124015491,2.405E+11,3,228.6,33.9
56750,GOLD,03-Dec-20,03-Dec-20,124009362,2.102E+11,2,77.4,19.45
58306,GOLD,03-Dec-20,03-Dec-20,124010860,2.202E+11,2,94,21.45
59318,Gold,03-Dec-20,03-Dec-20,124011969,2.202E+11,2,203.2,50.9
60077,Silver,03-Dec-20,03-Dec-20,124009402,2.405E+11,2,45.4,10.85
60561,Gold,03-Dec-20,03-Dec-20,124012555,2.202E+11,2,179.6,45
61878,Gold,03-Dec-20,08-Dec-20,124015744,2.30101E+11,2,440,135
62957,Gold,03-Dec-20,03-Dec-20,124013427,2.401E+11,1,126.9,90.7
63063,Silver,03-Dec-20,03-Dec-20,124009438,2.401E+11,2,45.4,10.4
63235,GOLD,03-Dec-20,08-Dec-20,124015788,2.407E+11,2,67.2,14.65
64319,Gold,03-Dec-20,03-Dec-20,124009471,2.301E+11,2,155.4,32.25
70020,Gold,03-Dec-20,03-Dec-20,124013442,2.401E+11,2,510.8,116.05
70432,Gold,03-Dec-20,03-Dec-20,124009948,2.202E+11,2,177.6,37.8
72897,Silver,03-Dec-20,05-Dec-20,124008040,2.10201E+11,4,118.4,13.2
73510,Gold,03-Dec-20,07-Dec-20,124010099,2.20101E+11,2,74,16.9
74550,GOLD,03-Dec-20,03-Dec-20,124010143,2.404E+11,2,13.6,2.75
74989,Silver,03-Dec-20,04-Dec-20,124008053,2.10201E+11,2,114.4,27.1
77390,Silver,03-Dec-20,03-Dec-20,124012760,2.30101E+11,1,35.5,17.25
78449,Silver,03-Dec-20,09-Dec-20,124010266,2.30101E+11,1,126.1,58.6
78669,GOLD,03-Dec-20,07-Dec-20,124008638,2.402E+11,2,26.6,4.9
79628,Gold,03-Dec-20,08-Dec-20,124011099,2.10201E+11,4,118.4,13.2
79929,Silver,03-Dec-20,03-Dec-20,124010304,2.10201E+11,2,84.6,19.65
80449,Gold,03-Dec-20,03-Dec-20,124008579,2.10201E+11,2,46.2,10.35
82178,Silver,03-Dec-20,03-Dec-20,124013535,2.401E+11,2,32,6.35
83947,Gold,03-Dec-20,03-Dec-20,124008150,2.30101E+11,1,85.1,40.65
84704,Gold,03-Dec-20,03-Dec-20,124011148,2.202E+11,3,206.1,34.45
88223,Gold,03-Dec-20,04-Dec-20,124009564,2.405E+11,3,17.7,2.75
89874,Silver,03-Dec-20,06-Dec-20,124010418,2.402E+11,3,485.7,75.9
89880,Gold,03-Dec-20,06-Dec-20,124012996,2.201E+11,6,134.4,10.6
89954,Gold,03-Dec-20,03-Dec-20,124011261,2.408E+11,3,293.4,42.45
91401,Gold,03-Dec-20,03-Dec-20,124013036,2.301E+11,2,137,34.35
2333,Silver,04-Dec-20,04-Dec-20,124021085,2.401E+11,1,154.6,116.6
2894,Silver,04-Dec-20,04-Dec-20,124015873,2.401E+11,4,221.6,22.8
3360,GOLD,04-Dec-20,04-Dec-20,124021662,2.405E+11,2,142.4,28.5
3538,Gold,04-Dec-20,10-Dec-20,124021696,2.405E+11,3,192,28.35
4276,Silver,04-Dec-20,04-Dec-20,124015903,2.404E+11,2,14.8,2.45
4849,Gold,04-Dec-20,04-Dec-20,124019583,2.402E+11,5,520,41.65
5011,Silver,04-Dec-20,05-Dec-20,124019604,2.201E+11,4,136.4,17.15
5190,Silver,04-Dec-20,06-Dec-20,124020152,2.20101E+11,2,137.2,24.75
5886,Gold,04-Dec-20,04-Dec-20,124018426,2.202E+11,3,183,28.75
7075,Gold,04-Dec-20,04-Dec-20,124015911,2.401E+11,2,30.8,6.1
9188,Gold,04-Dec-20,04-Dec-20,124016915,2.102E+11,6,292.2,24.45
9679,Silver,04-Dec-20,05-Dec-20,124015838,2.401E+11,2,9.2,1.35
9924,Gold,04-Dec-20,04-Dec-20,124021951,2.201E+11,4,158.4,19.9
12227,Silver,04-Dec-20,10-Dec-20,124015913,2.201E+11,2,51.2,12.1
12519,Silver,04-Dec-20,07-Dec-20,124019670,2.201E+11,2,112.6,28.25
13631,SILVER,04-Dec-20,04-Dec-20,124017788,2.102E+11,2,35.6,8.4
14941,Gold,04-Dec-20,07-Dec-20,124022155,2.406E+11,1,39.2,15.8
15249,Silver,04-Dec-20,07-Dec-20,124022162,2.405E+11,2,158.2,25.3
16122,Gold,04-Dec-20,04-Dec-20,124017814,2.401E+11,1,45,19.2
16243,GOLD,04-Dec-20,04-Dec-20,124016997,2.301E+11,2,226.2,58.9
16850,SILVER,04-Dec-20,04-Dec-20,124018563,2.201E+11,2,138.2,32.9
17302,Silver,04-Dec-20,07-Dec-20,124018572,2.10201E+11,2,73.4,16.75
18179,Silver,04-Dec-20,06-Dec-20,124019707,2.20101E+11,2,175.8,41.75
19185,Gold,04-Dec-20,04-Dec-20,124022307,2.404E+11,3,57.3,7.7
19663,Silver,04-Dec-20,04-Dec-20,124017046,2.401E+11,2,68.6,14.35
19932,SILVER,04-Dec-20,04-Dec-20,124022343,2.20101E+11,2,49.8,11.2
20592,Silver,04-Dec-20,04-Dec-20,124016646,2.401E+11,4,125.6,13.9
20731,Gold,04-Dec-20,09-Dec-20,124015920,2.401E+11,4,138,14.55
21140,Gold,04-Dec-20,07-Dec-20,124017058,2.202E+11,2,122,28.75
21187,Gold,04-Dec-20,09-Dec-20,124017062,2.202E+11,2,167.4,38.05
21369,Platinum,04-Dec-20,04-Dec-20,124022432,2.20101E+11,4,384.4,43.85
23276,Silver,04-Dec-20,07-Dec-20,124019722,2.20101E+11,2,148.2,35.3
23303,Gold,04-Dec-20,04-Dec-20,124019744,2.102E+11,2,39.2,9.9
23593,Gold,04-Dec-20,04-Dec-20,124022472,2.407E+11,2,47,9.5
25953,Silver,04-Dec-20,05-Dec-20,124022555,2.201E+11,2,79.2,19.9
26519,Silver,04-Dec-20,05-Dec-20,124015946,2.20101E+11,6,106.2,8.5
28562,SILVER,04-Dec-20,06-Dec-20,124016024,2.201E+11,2,94.2,23.65
30788,Silver,04-Dec-20,04-Dec-20,124022694,2.102E+11,4,91.96,18.5
31736,GOLD,04-Dec-20,05-Dec-20,124017212,2.30101E+11,1,568.1,289.95
31917,Silver,04-Dec-20,04-Dec-20,124022739,2.202E+11,6,728.4,55.2
32345,GOLD,04-Dec-20,09-Dec-20,124017215,2.30101E+11,1,73.4,36.8
32670,Gold,04-Dec-20,04-Dec-20,124016029,2.20101E+11,2,126,28.7
32785,Gold,04-Dec-20,05-Dec-20,124020337,2.403E+11,2,92,21.4
35940,Gold,04-Dec-20,06-Dec-20,124018634,2.401E+11,1,241.7,118.9
37381,SILVER,04-Dec-20,06-Dec-20,124018645,2.408E+11,3,305.625,40.75
37467,GOLD,04-Dec-20,04-Dec-20,124022916,2.407E+11,2,53.2,13.75
39107,Platinum,04-Dec-20,04-Dec-20,124020436,2.20101E+11,2,69,17.2
40017,Silver,04-Dec-20,10-Dec-20,124022983,2.405E+11,2,116.8,24.3
41747,GOLD,04-Dec-20,04-Dec-20,124017932,2.30101E+11,2,577.8,119.15
42116,Silver,04-Dec-20,04-Dec-20,124017938,2.10201E+11,4,68.4,7.65
42211,Silver,04-Dec-20,08-Dec-20,124021221,2.301E+11,2,96.6,20.5
42729,Silver,04-Dec-20,04-Dec-20,124023090,2.20101E+11,4,40,4.6
43227,Gold,04-Dec-20,04-Dec-20,124019976,2.10201E+11,2,188.6,40.5
44095,Silver,04-Dec-20,05-Dec-20,124023146,2.405E+11,2,122.8,26.65
44719,Silver,04-Dec-20,04-Dec-20,124017983,2.402E+11,3,526.5,89.55
45046,Gold,04-Dec-20,04-Dec-20,124018704,2.401E+11,2,158.4,34
46706,GOLD,04-Dec-20,08-Dec-20,124023206,2.405E+11,2,133.8,30.45
47214,Silver,04-Dec-20,05-Dec-20,124021319,2.301E+11,4,701.2,74.95
47391,Silver,04-Dec-20,04-Dec-20,124023237,2.401E+11,4,447.2,49
48479,Gold,04-Dec-20,08-Dec-20,124018706,2.401E+11,1,222,110.95
49651,Gold,04-Dec-20,04-Dec-20,124023272,2.20101E+11,4,148.4,16.55
50723,Gold,04-Dec-20,04-Dec-20,124017416,2.405E+11,2,122.8,26.65
51365,Gold,04-Dec-20,04-Dec-20,124020520,2.10201E+11,2,59.2,13.2
51547,SILVER,04-Dec-20,09-Dec-20,124023315,2.407E+11,2,53.8,10.3
52348,SILVER,04-Dec-20,04-Dec-20,124017430,2.408E+11,3,384.6,57.05
53127,Silver,04-Dec-20,04-Dec-20,124023381,2.201E+11,2,126.6,31.75
53732,Gold,04-Dec-20,08-Dec-20,124023402,2.408E+11,3,293.4,42.45
54637,GOLD,04-Dec-20,04-Dec-20,124023486,2.407E+11,2,47.2,12.3
55317,Gold,04-Dec-20,05-Dec-20,124017474,2.30101E+11,1,129.8,63.2
55768,SILVER,04-Dec-20,04-Dec-20,124020567,2.202E+11,2,154,35.9
56304,Gold,04-Dec-20,04-Dec-20,124023536,2.202E+11,2,135.8,30.9
57749,Gold,04-Dec-20,05-Dec-20,124020054,2.405E+11,3,87.3,13.95
58581,Silver,04-Dec-20,10-Dec-20,124023658,2.401E+11,6,1638,122.8
60967,GOLD,04-Dec-20,04-Dec-20,124023789,2.201E+11,2,104.4,26.2
62452,Gold,04-Dec-20,13-Dec-20,124017520,2.20101E+11,2,19.2,4.85
62661,Silver,04-Dec-20,04-Dec-20,124018842,2.401E+11,1,36.1,18.2
62661,SILVER,04-Dec-20,04-Dec-20,124018879,2.202E+11,2,200.4,45.6
62960,Silver,04-Dec-20,04-Dec-20,124017530,2.301E+11,2,249.6,53.6
64063,Platinum,04-Dec-20,09-Dec-20,124016255,2.401E+11,2,142.6,30.7
70343,Silver,04-Dec-20,04-Dec-20,124017651,2.202E+11,3,551.7,92.05
70883,Silver,04-Dec-20,07-Dec-20,124020617,2.20101E+11,2,105.2,22.25
71054,GOLD,04-Dec-20,04-Dec-20,124020631,2.20101E+11,2,53.8,11.7
74980,Gold,04-Dec-20,08-Dec-20,124020720,2.403E+11,2,89.4,20.3
75640,GOLD,04-Dec-20,04-Dec-20,124021423,2.10201E+11,2,76.2,17
75640,Silver,04-Dec-20,04-Dec-20,124021418,2.20101E+11,2,76.8,17.5
77319,Gold,04-Dec-20,04-Dec-20,124019046,2.406E+11,1,22,9.1
78029,Gold,04-Dec-20,04-Dec-20,124018225,2.202E+11,2,289.8,72.55
79310,Gold,04-Dec-20,04-Dec-20,124021472,2.401E+11,1,192.4,89.9
80700,Silver,04-Dec-20,04-Dec-20,124020891,2.401E+11,4,22.8,2.65
81225,Silver,04-Dec-20,04-Dec-20,124019222,2.408E+11,5,489,42.45
81830,Gold,04-Dec-20,04-Dec-20,124019230,2.407E+11,2,47.2,12.3
81859,Gold,04-Dec-20,04-Dec-20,124021499,2.401E+11,4,140.8,14.8
86281,SILVER,04-Dec-20,10-Dec-20,124021530,2.202E+11,2,241.4,66.5
87084,Silver,04-Dec-20,07-Dec-20,124020992,2.20101E+11,2,99.6,23.6
87990,SILVER,04-Dec-20,09-Dec-20,124018329,2.201E+11,2,204.2,48.65
89815,Silver,04-Dec-20,07-Dec-20,124018370,2.407E+11,2,158.6,41.3
89854,Silver,04-Dec-20,04-Dec-20,124019353,2.408E+11,5,142.5,11.4
91269,SILVER,04-Dec-20,04-Dec-20,124019371,2.301E+11,4,539.2,55.1
91898,Gold,04-Dec-20,04-Dec-20,124021574,2.10201E+11,6,565.8,40.5
92108,Gold,04-Dec-20,04-Dec-20,124018396,2.20101E+11,2,186,41
92720,Silver,04-Dec-20,09-Dec-20,124017695,2.405E+11,2,71.6,17.1
92929,Silver,04-Dec-20,07-Dec-20,124021042,2.301E+11,2,55.8,13.45
93088,Silver,04-Dec-20,04-Dec-20,124018404,2.402E+11,3,146.7,19.6
93681,Silver,04-Dec-20,04-Dec-20,124018413,2.406E+11,1,52.8,22
93742,Silver,04-Dec-20,04-Dec-20,124016581,2.402E+11,2,242,60.65
93863,Gold,04-Dec-20,04-Dec-20,124021073,2.30101E+11,2,720,199
753,Gold,05-Dec-20,05-Dec-20,124028471,2.30101E+11,1,24,11.7
979,Silver,05-Dec-20,10-Dec-20,124030438,2.408E+11,3,375.6,49.95
1833,Gold,05-Dec-20,05-Dec-20,124030519,2.405E+11,2,88,20.95
2358,SILVER,05-Dec-20,08-Dec-20,124030536,2.405E+11,3,125.1,19.75
2682,Gold,05-Dec-20,05-Dec-20,124027600,2.405E+11,3,95.1,14.5
5011,GOLD,05-Dec-20,05-Dec-20,124027635,2.401E+11,2,155.4,33.1
6795,Gold,05-Dec-20,09-Dec-20,124030687,2.405E+11,3,352.5,49.05
8756,Gold,05-Dec-20,08-Dec-20,124029723,2.407E+11,2,28.8,6.45
8772,Silver,05-Dec-20,05-Dec-20,124024487,2.402E+11,2,48.2,10.7
8912,Silver,05-Dec-20,05-Dec-20,124023953,2.201E+11,4,69.2,8.75
8955,Silver,05-Dec-20,10-Dec-20,124030404,2.301E+11,2,398.2,95.65
9453,Gold,05-Dec-20,05-Dec-20,124028676,2.202E+11,2,252.4,57.45
9905,Silver,05-Dec-20,13-Dec-20,124030737,2.201E+11,2,26.4,6.5
10826,Silver,05-Dec-20,05-Dec-20,124026682,2.20101E+11,4,97.6,10.6
11507,Silver,05-Dec-20,05-Dec-20,124027702,2.407E+11,4,179.6,23.2
11737,Silver,05-Dec-20,05-Dec-20,124027707,2.202E+11,2,194.6,44.25
12009,Gold,05-Dec-20,08-Dec-20,124030798,2.401E+11,2,70.4,14.8
14359,Gold,05-Dec-20,05-Dec-20,124030939,2.10201E+11,2,37,8.25
15580,Gold,05-Dec-20,05-Dec-20,124031015,2.20101E+11,2,152.8,34.85
16528,Gold,05-Dec-20,09-Dec-20,124025094,2.202E+11,2,146.8,36.65
17919,Silver,05-Dec-20,05-Dec-20,124027773,2.202E+11,2,113.8,28.55
19398,SILVER,05-Dec-20,05-Dec-20,124029776,2.401E+11,1,114,54.8
19900,Gold,05-Dec-20,05-Dec-20,124031157,2.30101E+11,1,97.5,40.55
21620,GOLD,05-Dec-20,05-Dec-20,124027817,2.402E+11,2,34,7.95
22278,Gold,05-Dec-20,05-Dec-20,124031277,2.201E+11,2,96.8,24.3
22287,Gold,05-Dec-20,05-Dec-20,124025964,2.401E+11,4,92.8,9.95
