iso_code,continent,date,total_cases
UKR,Europe,2020-02-25,0
UKR,Europe,2020-02-26,0
UKR,Europe,2020-02-27,0
UKR,Europe,2020-02-28,0
UKR,Europe,2020-02-29,0
UKR,Europe,2020-03-01,0
UKR,Europe,2020-03-02,0
UKR,Europe,2020-03-03,0
UKR,Europe,2020-03-04,0
UKR,Europe,2020-03-05,0
UKR,Europe,2020-03-06,0
UKR,Europe,2020-03-07,0
UKR,Europe,2020-03-08,0
UKR,Europe,2020-03-09,0
UKR,Europe,2020-03-10,0
UKR,Europe,2020-03-11,0
UKR,Europe,2020-03-12,0
UKR,Europe,2020-03-13,0
UKR,Europe,2020-03-14,0
UKR,Europe,2020-03-15,18
UKR,Europe,2020-03-16,18
UKR,Europe,2020-03-17,18
UKR,Europe,2020-03-18,18
UKR,Europe,2020-03-19,18
UKR,Europe,2020-03-20,18
UKR,Europe,2020-03-21,18
UKR,Europe,2020-03-22,125
UKR,Europe,2020-03-23,125
UKR,Europe,2020-03-24,125
UKR,Europe,2020-03-25,125
UKR,Europe,2020-03-26,125
UKR,Europe,2020-03-27,125
UKR,Europe,2020-03-28,125
UKR,Europe,2020-03-29,515
UKR,Europe,2020-03-30,515
UKR,Europe,2020-03-31,515
UKR,Europe,2020-04-01,515
UKR,Europe,2020-04-02,515
UKR,Europe,2020-04-03,515
UKR,Europe,2020-04-04,515
UKR,Europe,2020-04-05,1280
UKR,Europe,2020-04-06,1280
UKR,Europe,2020-04-07,1280
UKR,Europe,2020-04-08,1280
UKR,Europe,2020-04-09,1280
UKR,Europe,2020-04-10,1280
UKR,Europe,2020-04-11,1280
UKR,Europe,2020-04-12,2965
UKR,Europe,2020-04-13,2965
UKR,Europe,2020-04-14,2965
UKR,Europe,2020-04-15,2965
UKR,Europe,2020-04-16,2965
UKR,Europe,2020-04-17,2965
UKR,Europe,2020-04-18,2965
UKR,Europe,2020-04-19,5438
UKR,Europe,2020-04-20,5438
UKR,Europe,2020-04-21,5438
UKR,Europe,2020-04-22,5438
UKR,Europe,2020-04-23,5438
UKR,Europe,2020-04-24,5438
UKR,Europe,2020-04-25,5438
UKR,Europe,2020-04-26,8449
UKR,Europe,2020-04-27,8449
UKR,Europe,2020-04-28,8449
UKR,Europe,2020-04-29,8449
UKR,Europe,2020-04-30,8449
UKR,Europe,2020-05-01,8449
UKR,Europe,2020-05-02,8449
UKR,Europe,2020-05-03,11395
UKR,Europe,2020-05-04,11395
UKR,Europe,2020-05-05,11395
UKR,Europe,2020-05-06,11395
UKR,Europe,2020-05-07,11395
UKR,Europe,2020-05-08,11395
UKR,Europe,2020-05-09,11395
UKR,Europe,2020-05-10,14380
UKR,Europe,2020-05-11,14380
UKR,Europe,2020-05-12,14380
UKR,Europe,2020-05-13,14380
UKR,Europe,2020-05-14,14380
UKR,Europe,2020-05-15,14380
UKR,Europe,2020-05-16,14380
UKR,Europe,2020-05-17,16992
UKR,Europe,2020-05-18,16992
UKR,Europe,2020-05-19,16992
UKR,Europe,2020-05-20,16992
UKR,Europe,2020-05-21,16992
UKR,Europe,2020-05-22,16992
UKR,Europe,2020-05-23,16992
UKR,Europe,2020-05-24,19330
UKR,Europe,2020-05-25,19330
UKR,Europe,2020-05-26,19330
UKR,Europe,2020-05-27,19330
UKR,Europe,2020-05-28,19330
UKR,Europe,2020-05-29,19330
UKR,Europe,2020-05-30,19330
UKR,Europe,2020-05-31,21766
UKR,Europe,2020-06-01,21766
UKR,Europe,2020-06-02,21766
UKR,Europe,2020-06-03,21766
UKR,Europe,2020-06-04,21766
UKR,Europe,2020-06-05,21766
UKR,Europe,2020-06-06,21766
UKR,Europe,2020-06-07,24901
UKR,Europe,2020-06-08,24901
UKR,Europe,2020-06-09,24901
UKR,Europe,2020-06-10,24901
UKR,Europe,2020-06-11,24901
UKR,Europe,2020-06-12,24901
UKR,Europe,2020-06-13,24901
UKR,Europe,2020-06-14,28838
UKR,Europe,2020-06-15,28838
UKR,Europe,2020-06-16,28838
UKR,Europe,2020-06-17,28838
UKR,Europe,2020-06-18,28838
UKR,Europe,2020-06-19,28838
UKR,Europe,2020-06-20,28838
UKR,Europe,2020-06-21,33722
UKR,Europe,2020-06-22,33722
UKR,Europe,2020-06-23,33722
UKR,Europe,2020-06-24,33722
UKR,Europe,2020-06-25,33722
UKR,Europe,2020-06-26,33722
UKR,Europe,2020-06-27,33722
UKR,Europe,2020-06-28,39906
UKR,Europe,2020-06-29,39906
UKR,Europe,2020-06-30,39906
UKR,Europe,2020-07-01,39906
UKR,Europe,2020-07-02,39906
UKR,Europe,2020-07-03,39906
UKR,Europe,2020-07-04,39906
UKR,Europe,2020-07-05,45094
UKR,Europe,2020-07-06,45094
UKR,Europe,2020-07-07,45094
UKR,Europe,2020-07-08,45094
UKR,Europe,2020-07-09,45094
UKR,Europe,2020-07-10,45094
UKR,Europe,2020-07-11,45094
UKR,Europe,2020-07-12,50039
UKR,Europe,2020-07-13,50039
UKR,Europe,2020-07-14,50039
UKR,Europe,2020-07-15,50039
UKR,Europe,2020-07-16,50039
UKR,Europe,2020-07-17,50039
UKR,Europe,2020-07-18,50039
UKR,Europe,2020-07-19,55123
UKR,Europe,2020-07-20,55123
UKR,Europe,2020-07-21,55123
UKR,Europe,2020-07-22,55123
UKR,Europe,2020-07-23,55123
UKR,Europe,2020-07-24,55123
UKR,Europe,2020-07-25,55123
UKR,Europe,2020-07-26,61169
UKR,Europe,2020-07-27,61169
UKR,Europe,2020-07-28,61169
UKR,Europe,2020-07-29,61169
UKR,Europe,2020-07-30,61169
UKR,Europe,2020-07-31,61169
UKR,Europe,2020-08-01,61169
UKR,Europe,2020-08-02,68181
UKR,Europe,2020-08-03,68181
UKR,Europe,2020-08-04,68181
UKR,Europe,2020-08-05,68181
UKR,Europe,2020-08-06,68181
UKR,Europe,2020-08-07,68181
UKR,Europe,2020-08-08,68181
UKR,Europe,2020-08-09,76312
UKR,Europe,2020-08-10,76312
UKR,Europe,2020-08-11,76312
UKR,Europe,2020-08-12,76312
UKR,Europe,2020-08-13,76312
UKR,Europe,2020-08-14,76312
UKR,Europe,2020-08-15,76312
UKR,Europe,2020-08-16,86336
UKR,Europe,2020-08-17,86336
UKR,Europe,2020-08-18,86336
UKR,Europe,2020-08-19,86336
UKR,Europe,2020-08-20,86336
UKR,Europe,2020-08-21,86336
UKR,Europe,2020-08-22,86336
UKR,Europe,2020-08-23,99588
UKR,Europe,2020-08-24,99588
UKR,Europe,2020-08-25,99588
UKR,Europe,2020-08-26,99588
UKR,Europe,2020-08-27,99588
UKR,Europe,2020-08-28,99588
UKR,Europe,2020-08-29,99588
UKR,Europe,2020-08-30,113410
UKR,Europe,2020-08-31,113410
UKR,Europe,2020-09-01,113410
UKR,Europe,2020-09-02,113410
UKR,Europe,2020-09-03,113410
UKR,Europe,2020-09-04,113410
UKR,Europe,2020-09-05,113410
UKR,Europe,2020-09-06,130824
UKR,Europe,2020-09-07,130824
UKR,Europe,2020-09-08,130824
UKR,Europe,2020-09-09,130824
UKR,Europe,2020-09-10,130824
UKR,Europe,2020-09-11,130824
UKR,Europe,2020-09-12,130824
UKR,Europe,2020-09-13,149735
UKR,Europe,2020-09-14,149735
UKR,Europe,2020-09-15,149735
UKR,Europe,2020-09-16,149735
UKR,Europe,2020-09-17,149735
UKR,Europe,2020-09-18,149735
UKR,Europe,2020-09-19,149735
UKR,Europe,2020-09-20,170827
UKR,Europe,2020-09-21,170827
UKR,Europe,2020-09-22,170827
UKR,Europe,2020-09-23,170827
UKR,Europe,2020-09-24,170827
UKR,Europe,2020-09-25,170827
UKR,Europe,2020-09-26,170827
UKR,Europe,2020-09-27,192126
UKR,Europe,2020-09-28,192126
UKR,Europe,2020-09-29,192126
UKR,Europe,2020-09-30,192126
UKR,Europe,2020-10-01,192126
UKR,Europe,2020-10-02,192126
UKR,Europe,2020-10-03,192126
UKR,Europe,2020-10-04,219324
UKR,Europe,2020-10-05,219324
UKR,Europe,2020-10-06,219324
UKR,Europe,2020-10-07,219324
UKR,Europe,2020-10-08,219324
UKR,Europe,2020-10-09,219324
UKR,Europe,2020-10-10,219324
UKR,Europe,2020-10-11,253138
UKR,Europe,2020-10-12,253138
UKR,Europe,2020-10-13,253138
UKR,Europe,2020-10-14,253138
UKR,Europe,2020-10-15,253138
UKR,Europe,2020-10-16,253138
UKR,Europe,2020-10-17,253138
UKR,Europe,2020-10-18,288624
UKR,Europe,2020-10-19,288624
UKR,Europe,2020-10-20,288624
UKR,Europe,2020-10-21,288624
UKR,Europe,2020-10-22,288624
UKR,Europe,2020-10-23,288624
UKR,Europe,2020-10-24,288624
UKR,Europe,2020-10-25,330207
UKR,Europe,2020-10-26,330207
UKR,Europe,2020-10-27,330207
UKR,Europe,2020-10-28,330207
UKR,Europe,2020-10-29,330207
UKR,Europe,2020-10-30,330207
UKR,Europe,2020-10-31,330207
UKR,Europe,2020-11-01,378725
UKR,Europe,2020-11-02,378725
UKR,Europe,2020-11-03,378725
UKR,Europe,2020-11-04,378725
UKR,Europe,2020-11-05,378725
UKR,Europe,2020-11-06,378725
UKR,Europe,2020-11-07,378725
UKR,Europe,2020-11-08,438286
UKR,Europe,2020-11-09,438286
UKR,Europe,2020-11-10,438286
UKR,Europe,2020-11-11,438286
UKR,Europe,2020-11-12,438286
UKR,Europe,2020-11-13,438286
UKR,Europe,2020-11-14,438286
UKR,Europe,2020-11-15,513605
UKR,Europe,2020-11-16,513605
UKR,Europe,2020-11-17,513605
UKR,Europe,2020-11-18,513605
UKR,Europe,2020-11-19,513605
UKR,Europe,2020-11-20,513605
UKR,Europe,2020-11-21,513605
UKR,Europe,2020-11-22,602256
UKR,Europe,2020-11-23,602256
UKR,Europe,2020-11-24,602256
UKR,Europe,2020-11-25,602256
UKR,Europe,2020-11-26,602256
UKR,Europe,2020-11-27,602256
UKR,Europe,2020-11-28,602256
UKR,Europe,2020-11-29,697811
UKR,Europe,2020-11-30,697811
UKR,Europe,2020-12-01,697811
UKR,Europe,2020-12-02,697811
UKR,Europe,2020-12-03,697811
UKR,Europe,2020-12-04,697811
UKR,Europe,2020-12-05,697811
UKR,Europe,2020-12-06,785214
UKR,Europe,2020-12-07,785214
UKR,Europe,2020-12-08,785214
UKR,Europe,2020-12-09,785214
UKR,Europe,2020-12-10,785214
UKR,Europe,2020-12-11,785214
UKR,Europe,2020-12-12,785214
UKR,Europe,2020-12-13,861981
UKR,Europe,2020-12-14,861981
UKR,Europe,2020-12-15,861981
UKR,Europe,2020-12-16,861981
UKR,Europe,2020-12-17,861981
UKR,Europe,2020-12-18,861981
UKR,Europe,2020-12-19,861981
UKR,Europe,2020-12-20,930717
UKR,Europe,2020-12-21,930717
UKR,Europe,2020-12-22,930717
UKR,Europe,2020-12-23,930717
UKR,Europe,2020-12-24,930717
UKR,Europe,2020-12-25,930717
UKR,Europe,2020-12-26,930717
UKR,Europe,2020-12-27,988108
UKR,Europe,2020-12-28,988108
UKR,Europe,2020-12-29,988108
UKR,Europe,2020-12-30,988108
UKR,Europe,2020-12-31,988108
UKR,Europe,2021-01-01,988108
UKR,Europe,2021-01-02,988108
UKR,Europe,2021-01-03,1037359
UKR,Europe,2021-01-04,1037359
UKR,Europe,2021-01-05,1037359
UKR,Europe,2021-01-06,1037359
UKR,Europe,2021-01-07,1037359
UKR,Europe,2021-01-08,1037359
UKR,Europe,2021-01-09,1037359
UKR,Europe,2021-01-10,1077015
UKR,Europe,2021-01-11,1077015
UKR,Europe,2021-01-12,1077015
UKR,Europe,2021-01-13,1077015
UKR,Europe,2021-01-14,1077015
UKR,Europe,2021-01-15,1077015
UKR,Europe,2021-01-16,1077015
UKR,Europe,2021-01-17,1121417
UKR,Europe,2021-01-18,1121417
UKR,Europe,2021-01-19,1121417
UKR,Europe,2021-01-20,1121417
UKR,Europe,2021-01-21,1121417
UKR,Europe,2021-01-22,1121417
UKR,Europe,2021-01-23,1121417
UKR,Europe,2021-01-24,1152029
UKR,Europe,2021-01-25,1152029
UKR,Europe,2021-01-26,1152029
UKR,Europe,2021-01-27,1152029
UKR,Europe,2021-01-28,1152029
UKR,Europe,2021-01-29,1152029
UKR,Europe,2021-01-30,1152029
UKR,Europe,2021-01-31,1179187
UKR,Europe,2021-02-01,1179187
UKR,Europe,2021-02-02,1179187
UKR,Europe,2021-02-03,1179187
UKR,Europe,2021-02-04,1179187
UKR,Europe,2021-02-05,1179187
UKR,Europe,2021-02-06,1179187
UKR,Europe,2021-02-07,1204695
UKR,Europe,2021-02-08,1204695
UKR,Europe,2021-02-09,1204695
UKR,Europe,2021-02-10,1204695
UKR,Europe,2021-02-11,1204695
UKR,Europe,2021-02-12,1204695
UKR,Europe,2021-02-13,1204695
UKR,Europe,2021-02-14,1231193
UKR,Europe,2021-02-15,1231193
UKR,Europe,2021-02-16,1231193
UKR,Europe,2021-02-17,1231193
UKR,Europe,2021-02-18,1231193
UKR,Europe,2021-02-19,1231193
UKR,Europe,2021-02-20,1231193
UKR,Europe,2021-02-21,1265381
UKR,Europe,2021-02-22,1265381
UKR,Europe,2021-02-23,1265381
UKR,Europe,2021-02-24,1265381
UKR,Europe,2021-02-25,1265381
UKR,Europe,2021-02-26,1265381
UKR,Europe,2021-02-27,1265381
UKR,Europe,2021-02-28,1309853
UKR,Europe,2021-03-01,1309853
UKR,Europe,2021-03-02,1309853
UKR,Europe,2021-03-03,1309853
UKR,Europe,2021-03-04,1309853
UKR,Europe,2021-03-05,1309853
UKR,Europe,2021-03-06,1309853
UKR,Europe,2021-03-07,1365229
UKR,Europe,2021-03-08,1365229
UKR,Europe,2021-03-09,1365229
UKR,Europe,2021-03-10,1365229
UKR,Europe,2021-03-11,1365229
UKR,Europe,2021-03-12,1365229
UKR,Europe,2021-03-13,1365229
UKR,Europe,2021-03-14,1425267
UKR,Europe,2021-03-15,1425267
UKR,Europe,2021-03-16,1425267
UKR,Europe,2021-03-17,1425267
UKR,Europe,2021-03-18,1425267
UKR,Europe,2021-03-19,1425267
UKR,Europe,2021-03-20,1425267
UKR,Europe,2021-03-21,1505606
UKR,Europe,2021-03-22,1505606
UKR,Europe,2021-03-23,1505606
UKR,Europe,2021-03-24,1505606
UKR,Europe,2021-03-25,1505606
UKR,Europe,2021-03-26,1505606
UKR,Europe,2021-03-27,1505606
UKR,Europe,2021-03-28,1610128
UKR,Europe,2021-03-29,1610128
UKR,Europe,2021-03-30,1610128
UKR,Europe,2021-03-31,1610128
UKR,Europe,2021-04-01,1610128
UKR,Europe,2021-04-02,1610128
UKR,Europe,2021-04-03,1610128
UKR,Europe,2021-04-04,1713607
UKR,Europe,2021-04-05,1713607
UKR,Europe,2021-04-06,1713607
UKR,Europe,2021-04-07,1713607
UKR,Europe,2021-04-08,1713607
UKR,Europe,2021-04-09,1713607
UKR,Europe,2021-04-10,1713607
UKR,Europe,2021-04-11,1818824
UKR,Europe,2021-04-12,1818824
UKR,Europe,2021-04-13,1818824
UKR,Europe,2021-04-14,1818824
UKR,Europe,2021-04-15,1818824
UKR,Europe,2021-04-16,1818824
UKR,Europe,2021-04-17,1818824
UKR,Europe,2021-04-18,1910735
UKR,Europe,2021-04-19,1910735
UKR,Europe,2021-04-20,1910735
UKR,Europe,2021-04-21,1910735
UKR,Europe,2021-04-22,1910735
UKR,Europe,2021-04-23,1910735
UKR,Europe,2021-04-24,1910735
UKR,Europe,2021-04-25,1988052
UKR,Europe,2021-04-26,1988052
UKR,Europe,2021-04-27,1988052
UKR,Europe,2021-04-28,1988052
UKR,Europe,2021-04-29,1988052
UKR,Europe,2021-04-30,1988052
UKR,Europe,2021-05-01,1988052
UKR,Europe,2021-05-02,2043657
UKR,Europe,2021-05-03,2043657
UKR,Europe,2021-05-04,2043657
UKR,Europe,2021-05-05,2043657
UKR,Europe,2021-05-06,2043657
UKR,Europe,2021-05-07,2043657
UKR,Europe,2021-05-08,2043657
UKR,Europe,2021-05-09,2080589
UKR,Europe,2021-05-10,2080589
UKR,Europe,2021-05-11,2080589
UKR,Europe,2021-05-12,2080589
UKR,Europe,2021-05-13,2080589
UKR,Europe,2021-05-14,2080589
UKR,Europe,2021-05-15,2080589
UKR,Europe,2021-05-16,2113735
UKR,Europe,2021-05-17,2113735
UKR,Europe,2021-05-18,2113735
UKR,Europe,2021-05-19,2113735
UKR,Europe,2021-05-20,2113735
UKR,Europe,2021-05-21,2113735
UKR,Europe,2021-05-22,2113735
UKR,Europe,2021-05-23,2141575
UKR,Europe,2021-05-24,2141575
UKR,Europe,2021-05-25,2141575
UKR,Europe,2021-05-26,2141575
UKR,Europe,2021-05-27,2141575
UKR,Europe,2021-05-28,2141575
UKR,Europe,2021-05-29,2141575
UKR,Europe,2021-05-30,2161201
UKR,Europe,2021-05-31,2161201
UKR,Europe,2021-06-01,2161201
UKR,Europe,2021-06-02,2161201
UKR,Europe,2021-06-03,2161201
UKR,Europe,2021-06-04,2161201
UKR,Europe,2021-06-05,2161201
UKR,Europe,2021-06-06,2172772
UKR,Europe,2021-06-07,2172772
UKR,Europe,2021-06-08,2172772
UKR,Europe,2021-06-09,2172772
UKR,Europe,2021-06-10,2172772
UKR,Europe,2021-06-11,2172772
UKR,Europe,2021-06-12,2172772
UKR,Europe,2021-06-13,2182145
UKR,Europe,2021-06-14,2182145
UKR,Europe,2021-06-15,2182145
UKR,Europe,2021-06-16,2182145
UKR,Europe,2021-06-17,2182145
UKR,Europe,2021-06-18,2182145
UKR,Europe,2021-06-19,2182145
UKR,Europe,2021-06-20,2187754
UKR,Europe,2021-06-21,2187754
UKR,Europe,2021-06-22,2187754
UKR,Europe,2021-06-23,2187754
UKR,Europe,2021-06-24,2187754
UKR,Europe,2021-06-25,2187754
UKR,Europe,2021-06-26,2187754
UKR,Europe,2021-06-27,2192114
UKR,Europe,2021-06-28,2192114
UKR,Europe,2021-06-29,2192114
UKR,Europe,2021-06-30,2192114
UKR,Europe,2021-07-01,2192114
UKR,Europe,2021-07-02,2192114
UKR,Europe,2021-07-03,2192114
UKR,Europe,2021-07-04,2195543
UKR,Europe,2021-07-05,2195543
UKR,Europe,2021-07-06,2195543
UKR,Europe,2021-07-07,2195543
UKR,Europe,2021-07-08,2195543
UKR,Europe,2021-07-09,2195543
UKR,Europe,2021-07-10,2195543
UKR,Europe,2021-07-11,2199094
UKR,Europe,2021-07-12,2199094
UKR,Europe,2021-07-13,2199094
UKR,Europe,2021-07-14,2199094
UKR,Europe,2021-07-15,2199094
UKR,Europe,2021-07-16,2199094
UKR,Europe,2021-07-17,2199094
UKR,Europe,2021-07-18,2202395
UKR,Europe,2021-07-19,2202395
UKR,Europe,2021-07-20,2202395
UKR,Europe,2021-07-21,2202395
UKR,Europe,2021-07-22,2202395
UKR,Europe,2021-07-23,2202395
UKR,Europe,2021-07-24,2202395
UKR,Europe,2021-07-25,2206549
UKR,Europe,2021-07-26,2206549
UKR,Europe,2021-07-27,2206549
UKR,Europe,2021-07-28,2206549
UKR,Europe,2021-07-29,2206549
UKR,Europe,2021-07-30,2206549
UKR,Europe,2021-07-31,2206549
UKR,Europe,2021-08-01,2211254
UKR,Europe,2021-08-02,2211254
UKR,Europe,2021-08-03,2211254
UKR,Europe,2021-08-04,2211254
UKR,Europe,2021-08-05,2211254
UKR,Europe,2021-08-06,2211254
UKR,Europe,2021-08-07,2211254
UKR,Europe,2021-08-08,2217175
UKR,Europe,2021-08-09,2217175
UKR,Europe,2021-08-10,2217175
UKR,Europe,2021-08-11,2217175
UKR,Europe,2021-08-12,2217175
UKR,Europe,2021-08-13,2217175
UKR,Europe,2021-08-14,2217175
UKR,Europe,2021-08-15,2224054
UKR,Europe,2021-08-16,2224054
UKR,Europe,2021-08-17,2224054
UKR,Europe,2021-08-18,2224054
UKR,Europe,2021-08-19,2224054
UKR,Europe,2021-08-20,2224054
UKR,Europe,2021-08-21,2224054
UKR,Europe,2021-08-22,2233132
UKR,Europe,2021-08-23,2233132
UKR,Europe,2021-08-24,2233132
UKR,Europe,2021-08-25,2233132
UKR,Europe,2021-08-26,2233132
UKR,Europe,2021-08-27,2233132
UKR,Europe,2021-08-28,2233132
UKR,Europe,2021-08-29,2242665
UKR,Europe,2021-08-30,2242665
UKR,Europe,2021-08-31,2242665
UKR,Europe,2021-09-01,2242665
UKR,Europe,2021-09-02,2242665
UKR,Europe,2021-09-03,2242665
UKR,Europe,2021-09-04,2242665
UKR,Europe,2021-09-05,2256032
UKR,Europe,2021-09-06,2256032
UKR,Europe,2021-09-07,2256032
UKR,Europe,2021-09-08,2256032
UKR,Europe,2021-09-09,2256032
UKR,Europe,2021-09-10,2256032
UKR,Europe,2021-09-11,2256032
UKR,Europe,2021-09-12,2275549
UKR,Europe,2021-09-13,2275549
UKR,Europe,2021-09-14,2275549
UKR,Europe,2021-09-15,2275549
UKR,Europe,2021-09-16,2275549
UKR,Europe,2021-09-17,2275549
UKR,Europe,2021-09-18,2275549
UKR,Europe,2021-09-19,2308371
UKR,Europe,2021-09-20,2308371
UKR,Europe,2021-09-21,2308371
UKR,Europe,2021-09-22,2308371
UKR,Europe,2021-09-23,2308371
UKR,Europe,2021-09-24,2308371
UKR,Europe,2021-09-25,2308371
UKR,Europe,2021-09-26,2353130
UKR,Europe,2021-09-27,2353130
UKR,Europe,2021-09-28,2353130
UKR,Europe,2021-09-29,2353130
UKR,Europe,2021-09-30,2353130
UKR,Europe,2021-10-01,2353130
UKR,Europe,2021-10-02,2353130
UKR,Europe,2021-10-03,2417736
UKR,Europe,2021-10-04,2417736
UKR,Europe,2021-10-05,2417736
UKR,Europe,2021-10-06,2417736
UKR,Europe,2021-10-07,2417736
UKR,Europe,2021-10-08,2417736
UKR,Europe,2021-10-09,2417736
UKR,Europe,2021-10-10,2507815
UKR,Europe,2021-10-11,2507815
UKR,Europe,2021-10-12,2507815
UKR,Europe,2021-10-13,2507815
UKR,Europe,2021-10-14,2507815
UKR,Europe,2021-10-15,2507815
UKR,Europe,2021-10-16,2507815
UKR,Europe,2021-10-17,2602420
UKR,Europe,2021-10-18,2602420
UKR,Europe,2021-10-19,2602420
UKR,Europe,2021-10-20,2602420
UKR,Europe,2021-10-21,2602420
UKR,Europe,2021-10-22,2602420
UKR,Europe,2021-10-23,2602420
UKR,Europe,2021-10-24,2741764
UKR,Europe,2021-10-25,2741764
UKR,Europe,2021-10-26,2741764
UKR,Europe,2021-10-27,2741764
UKR,Europe,2021-10-28,2741764
UKR,Europe,2021-10-29,2741764
UKR,Europe,2021-10-30,2741764
UKR,Europe,2021-10-31,2893963
UKR,Europe,2021-11-01,2893963
UKR,Europe,2021-11-02,2893963
UKR,Europe,2021-11-03,2893963
UKR,Europe,2021-11-04,2893963
UKR,Europe,2021-11-05,2893963
UKR,Europe,2021-11-06,2893963
UKR,Europe,2021-11-07,3046226
UKR,Europe,2021-11-08,3046226
UKR,Europe,2021-11-09,3046226
UKR,Europe,2021-11-10,3046226
UKR,Europe,2021-11-11,3046226
UKR,Europe,2021-11-12,3046226
UKR,Europe,2021-11-13,3046226
UKR,Europe,2021-11-14,3186167
UKR,Europe,2021-11-15,3186167
UKR,Europe,2021-11-16,3186167
UKR,Europe,2021-11-17,3186167
UKR,Europe,2021-11-18,3186167
UKR,Europe,2021-11-19,3186167
UKR,Europe,2021-11-20,3186167
UKR,Europe,2021-11-21,3298132
UKR,Europe,2021-11-22,3298132
UKR,Europe,2021-11-23,3298132
UKR,Europe,2021-11-24,3298132
UKR,Europe,2021-11-25,3298132
UKR,Europe,2021-11-26,3298132
UKR,Europe,2021-11-27,3298132
UKR,Europe,2021-11-28,3385552
UKR,Europe,2021-11-29,3385552
UKR,Europe,2021-11-30,3385552
UKR,Europe,2021-12-01,3385552
UKR,Europe,2021-12-02,3385552
UKR,Europe,2021-12-03,3385552
UKR,Europe,2021-12-04,3385552
UKR,Europe,2021-12-05,3459680
UKR,Europe,2021-12-06,3459680
UKR,Europe,2021-12-07,3459680
UKR,Europe,2021-12-08,3459680
UKR,Europe,2021-12-09,3459680
UKR,Europe,2021-12-10,3459680
UKR,Europe,2021-12-11,3459680
UKR,Europe,2021-12-12,3520890
UKR,Europe,2021-12-13,3520890
UKR,Europe,2021-12-14,3520890
UKR,Europe,2021-12-15,3520890
UKR,Europe,2021-12-16,3520890
UKR,Europe,2021-12-17,3520890
UKR,Europe,2021-12-18,3520890
UKR,Europe,2021-12-19,3568411
UKR,Europe,2021-12-20,3568411
UKR,Europe,2021-12-21,3568411
UKR,Europe,2021-12-22,3568411
UKR,Europe,2021-12-23,3568411
UKR,Europe,2021-12-24,3568411
UKR,Europe,2021-12-25,3568411
UKR,Europe,2021-12-26,3606084
UKR,Europe,2021-12-27,3606084
UKR,Europe,2021-12-28,3606084
UKR,Europe,2021-12-29,3606084
UKR,Europe,2021-12-30,3606084
UKR,Europe,2021-12-31,3606084
UKR,Europe,2022-01-01,3606084
UKR,Europe,2022-01-02,3634067
UKR,Europe,2022-01-03,3634067
UKR,Europe,2022-01-04,3634067
UKR,Europe,2022-01-05,3634067
UKR,Europe,2022-01-06,3634067
UKR,Europe,2022-01-07,3634067
UKR,Europe,2022-01-08,3634067
UKR,Europe,2022-01-09,3662167
UKR,Europe,2022-01-10,3662167
UKR,Europe,2022-01-11,3662167
UKR,Europe,2022-01-12,3662167
UKR,Europe,2022-01-13,3662167
UKR,Europe,2022-01-14,3662167
UKR,Europe,2022-01-15,3662167
UKR,Europe,2022-01-16,3717255
UKR,Europe,2022-01-17,3717255
UKR,Europe,2022-01-18,3717255
UKR,Europe,2022-01-19,3717255
UKR,Europe,2022-01-20,3717255
UKR,Europe,2022-01-21,3717255
UKR,Europe,2022-01-22,3717255
UKR,Europe,2022-01-23,3828095
UKR,Europe,2022-01-24,3828095
UKR,Europe,2022-01-25,3828095
UKR,Europe,2022-01-26,3828095
UKR,Europe,2022-01-27,3828095
UKR,Europe,2022-01-28,3828095
UKR,Europe,2022-01-29,3828095
UKR,Europe,2022-01-30,4022220
UKR,Europe,2022-01-31,4022220
UKR,Europe,2022-02-01,4022220
UKR,Europe,2022-02-02,4022220
UKR,Europe,2022-02-03,4022220
UKR,Europe,2022-02-04,4022220
UKR,Europe,2022-02-05,4022220
UKR,Europe,2022-02-06,4265162
UKR,Europe,2022-02-07,4265162
UKR,Europe,2022-02-08,4265162
UKR,Europe,2022-02-09,4265162
UKR,Europe,2022-02-10,4265162
UKR,Europe,2022-02-11,4265162
UKR,Europe,2022-02-12,4265162
UKR,Europe,2022-02-13,4500418
UKR,Europe,2022-02-14,4500418
UKR,Europe,2022-02-15,4500418
UKR,Europe,2022-02-16,4500418
UKR,Europe,2022-02-17,4500418
UKR,Europe,2022-02-18,4500418
UKR,Europe,2022-02-19,4500418
UKR,Europe,2022-02-20,4692058
UKR,Europe,2022-02-21,4692058
UKR,Europe,2022-02-22,4692058
UKR,Europe,2022-02-23,4692058
UKR,Europe,2022-02-24,4692058
UKR,Europe,2022-02-25,4692058
UKR,Europe,2022-02-26,4692058
UKR,Europe,2022-02-27,4793201
UKR,Europe,2022-02-28,4793201
UKR,Europe,2022-03-01,4793201
UKR,Europe,2022-03-02,4793201
UKR,Europe,2022-03-03,4793201
UKR,Europe,2022-03-04,4793201
UKR,Europe,2022-03-05,4793201
UKR,Europe,2022-03-06,4832732
UKR,Europe,2022-03-07,4832732
UKR,Europe,2022-03-08,4832732
UKR,Europe,2022-03-09,4832732
UKR,Europe,2022-03-10,4832732
UKR,Europe,2022-03-11,4832732
UKR,Europe,2022-03-12,4832732
UKR,Europe,2022-03-13,4864133
UKR,Europe,2022-03-14,4864133
UKR,Europe,2022-03-15,4864133
UKR,Europe,2022-03-16,4864133
UKR,Europe,2022-03-17,4864133
UKR,Europe,2022-03-18,4864133
UKR,Europe,2022-03-19,4864133
